Category,Product Name,Price,Review
Mobile,"iQOO Z10x 5G (Ultramarine, 6GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability","13,498",4.3 out of 5 stars
Mobile,"Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","7,998",3.9 out of 5 stars
Mobile,"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","7,998",3.9 out of 5 stars
Mobile,"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","7,998",3.9 out of 5 stars
Mobile,"iQOO Neo 10 (Titanium Chrome, 16GB RAM, 512GB Storage) | Snapdragon 8s Gen 4 Processor & SuperComputing Chip Q1 | 7000 mAh Battery | Segment’s Highest 144 FPS Gaming Smartphone","40,998",4.3 out of 5 stars
Mobile,"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) Without Offer","20,487",4.0 out of 5 stars
Mobile,"Nokia 105 Classic | Single SIM Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio, Without Charger | Charcoal",974,3.8 out of 5 stars
Mobile,"Motorola Edge 50 Fusion 5G (Hot Pink, 12GB RAM, 256GB Storage)","21,999",4.1 out of 5 stars
Mobile,"Redmi A4 5G (Starry Black, 6GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","9,799",3.9 out of 5 stars
Mobile,"Motorola G05 4G (Forest Green, 4GB RAM, 64GB Storage)","7,340",3.9 out of 5 stars
Mobile,"Nokia 110 with Built-in UPI App and Scan & Pay Feature, MP3 Player, Rear Camera, Long-Lasting Battery, and Voice Recorder | Charcoal","1,449",3.8 out of 5 stars
Mobile,"OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 128GB Storage)","16,999",4.1 out of 5 stars
Mobile,POCO M6 Plus 5G Graphite Black 8GB RAM 128GB ROM,"10,499",3.9 out of 5 stars
Mobile,"POCO M7 5G, Satin Black (6GB, 128GB)","9,299",4.1 out of 5 stars
Mobile,"Redmi A4 5G (Sparkle Purple, 6GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","9,799",3.9 out of 5 stars
Mobile,"Samsung Galaxy A55 5G (Awesome Navy, 8GB RAM, 128GB Storage) | AI | Metal Frame | 50 MP Main Camera (OIS) | Super HDR Video| Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED Display","24,999",4.2 out of 5 stars
Mobile,"Samsung Galaxy S24 5G AI Smartphone (Amber Yellow, 8GB, 128GB Storage)","43,799",4.2 out of 5 stars
Mobile,"Redmi 13 5G Prime Edition, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","11,999",4.0 out of 5 stars
Mobile,"iQOO Neo 10 (Titanium Chrome, 8GB RAM, 256GB Storage) | Snapdragon 8s Gen 4 Processor & SuperComputing Chip Q1 | 7000 mAh Battery | Segment’s Highest 144 FPS Gaming Smartphone","33,998",4.3 out of 5 stars
Mobile,"Samsung Galaxy M06 5G (Sage Green, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen. of OS Upgrades | Without Charger","8,699",3.8 out of 5 stars
Mobile,"POCO C75 5G, Enchanted Green (4GB, 64GB)","7,699",4.1 out of 5 stars
Mobile,"POCO C71, Desert Gold (6GB, 128GB)","7,199",4.3 out of 5 stars
Mobile,"Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM)","6,530",3.9 out of 5 stars
Mobile,"iQOO Z10x 5G (Titanium, 8GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability","14,998",4.3 out of 5 stars
Mobile,"Vivo X200 Pro 5G (Cosmos Black, 16GB RAM, 512GB Storage) with No Cost EMI/Additional Exchange Offers","94,999",4.7 out of 5 stars
Mobile,"realme NARZO 80 Lite 4G (Beach Gold, 6GB+128GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist","8,299",4.4 out of 5 stars
Mobile,Redmi A3X Midnight Black 4GB RAM 128GB ROM,"6,984",3.9 out of 5 stars
Mobile,"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | AI | Metal Frame | 50 MP Main Camera (OIS) | Super HDR Video| Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED Display","24,999",4.2 out of 5 stars
Mobile,"Samsung Galaxy A55 5G (Awesome Iceblue, 12GB RAM, 256GB Storage) | AI | Metal Frame | 50 MP Main Camera (OIS) | Super HDR Video| Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED Display","31,999",4.2 out of 5 stars
Mobile,"Redmi Note 14 5G (Titan Black, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","19,999",3.8 out of 5 stars
Mobile,"HONOR 200 5G (8GB+256GB, Moonlight White) – 50MP+50MP+12MP Triple Camera with Dual OIS | 50MP Selfie | Quad-Curved AMOLED Display | AI-Powered MagicOS 9.0 | Without Charger","22,999",4.1 out of 5 stars
Mobile,POCO M6 Plus 5G Ice Silver 8GB RAM 128GB ROM,"10,499",3.9 out of 5 stars
Mobile,"Oppo K12x 5G Smartphone (8GB RAM + 256GB Storage) | 16.94cm LCD Display, 5100mAh Battery | 45W SUPERVOOC Flash Charge | 360° Damage-Proof Armour Body | Charger in The Box (Breeze Blue)","15,888",4.4 out of 5 stars
Mobile,"Redmi 13 5G, Hawaiian Blue, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","11,499",4.1 out of 5 stars
Mobile,"realme NARZO 80 Lite 5G (Crystal Purple, 6GB+128GB) | 6000mAh Long-Lasting Battery | MediaTek Dimensity 6300 5G | AI Assist | IP64 Rated Water & Dust Resistance | Military-Grade Durability","11,499",4.2 out of 5 stars
Mobile,"OnePlus Nord CE4 (Celadon Marble, 8GB RAM, 128GB Storage) | Lifetime Display Warranty | Qualcomm® Snapdragon™ 7 Gen 3 - Best in The Segment | 50 MP Camera with OIS","19,999",4.3 out of 5 stars
Mobile,"Lava Bold N1 Pro (Titanium Gold, 4 GB RAM, 128 GB Storage)| Bigger 6.67"" HD+ IP54 Display | 120 Hz Refresh Rate | 50 MP AI Triple Rear Camera | 8 MP Front Camera| 5000 mAh Battery | Charger in Box","6,798",3.9 out of 5 stars
Mobile,"iQOO Z10 5G (Silver, 8GB RAM, 128GB Stroage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in The Segment","21,998",4.3 out of 5 stars
Mobile,"Vivo Y39 5G (Ocean Blue, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","18,999",4.3 out of 5 stars
Mobile,"itel ZENO 10|6.6"" HD+ Display with Dynamic Bar| 4GB RAM +64GB ROM, Upto 12GB RAM with Memory Fusion|Octacore Processor|8MP AI Dual Rear Cam|5000 mAh Battery| Phantom Crystal","5,899",3.8 out of 5 stars
Mobile,"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster","20,990",4.1 out of 5 stars
Mobile,"Infinix Hot 50 5G, Vibrant Blue (8GB, 128GB)","10,499",4.0 out of 5 stars
Mobile,"OnePlus Nord CE4 Lite 5G (Ultra Orange 8GB RAM, 128GB Storage) | Lifetime Display Warranty | 5500 mAh Battery, 80W SUPERVOOC and Reverse Charging | 50MP Camera with OIS | 120Hz AMOLED Display","17,996",4.1 out of 5 stars
Mobile,"iPhone 16e 128 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1″) Super Retina XDR Display; White","53,499",4.4 out of 5 stars
Mobile,OnePlus Nord CE5 | Massive 7100mAh Battery | MediaTek Dimensity 8350 Apex | Powered by OnePlus AI | 8GB + 128GB | Black Infinity,"24,998",4.3 out of 5 stars
Mobile,"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Whitesilver, 12GB RAM, 256GB Storage), Titanium Frame, Snapdragon 8 Elite, 200 MP Camera with ProVisual Engine and 5000mAh Battery","1,09,000",4.3 out of 5 stars
Mobile,"Nokia 105 Classic | Single SIM Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio | Without Charger | Blue",974,3.8 out of 5 stars
Mobile,"OnePlus Nord 4 5G (Oasis Green, 8GB RAM, 256GB Storage) | Lifetime Display Warranty | Qualcomm® Snapdragon™ 7 Plus Gen 3 | ANTUTU Score 1.5Mn+ | OnePlus AI","26,999",4.3 out of 5 stars
Mobile,"OnePlus 13R | Smarter with OnePlus AI | Lifetime Display Warranty (12GB RAM, 256GB Storage Nebula Noir)","39,999",4.3 out of 5 stars
Mobile,"OnePlus Nord CE4 (Dark Chrome, 8GB RAM, 128GB Storage) | Lifetime Display Warranty | Qualcomm® Snapdragon™ 7 Gen 3 - Best in The Segment | 50 MP Camera with OIS","19,999",4.3 out of 5 stars
Mobile,"Moto G85 5G (8GB 128GB, Urban Grey, New)","16,694",4.2 out of 5 stars
Mobile,"Tecno POP 9 (Magic Skin Green, 3GB+64GB) |India's 1st Mediatek G50 | IP54 Rated | IR Remote | Dual Speaker with DTS | 36 Month Lag Free Fluency | 15W Fast Charging Support | 5000 mAh Battery","6,099",4.1 out of 5 stars
Mobile,"Nokia 220 4G | All-New 4G Keypad Phone with Dual SIM, Built-in UPI App, Wireless FM Radio, MP3 Player, Bluetooth & USB Type C | Black","3,099",3.5 out of 5 stars
Mobile,"iQOO Z10 Lite 5G (Cyber Green, 4GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*","9,998",4.1 out of 5 stars
Mobile,"Motorola Moto G85 5G (128, Cobalt Blue, New)","16,245",4.2 out of 5 stars
Mobile,"iQOO Z10x 5G (Titanium, 8GB RAM, 256GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability","16,498",4.3 out of 5 stars
Mobile,"POCO C75 5G, Aqua Bliss (4GB, 64GB)","7,699",4.1 out of 5 stars
Mobile,"Motorola G96 5G (Greener Pastures, 8GB RAM, 128GB Storage) | Snapdragon Processor | 108MP Triple Camera | 5000mAh | 120Hz FHD+ Display","18,350",3.6 out of 5 stars
Mobile,"iQOO Neo 10R 5G (Raging Blue, 8GB RAM, 256GB Storage) | Snapdragon 8s Gen 3 Processor | India's Slimmest 6400mAh Battery Smartphone | Segment's Most Stable 90FPS for 5 Hours","28,999",4.4 out of 5 stars
Mobile,"POCO C71, Cool Blue (6GB, 128GB)","7,341",3.9 out of 5 stars
Mobile,"realme P1 Speed 5G (Brushed Blue, 12GB RAM, 256GB Storage)| 24GB DRAM | Expandable Upto 2TB | 6.67"" Full HD+ Display | 50MP + 2MP Rear Camera | 16MP Front Camera | Dimensity 7300 Energy Processor","16,726",4.1 out of 5 stars
Mobile,"Vivo V50 5G (Starry Night, 12GB RAM, 512GB Storage) with No Cost EMI/Additional Exchange Offers","38,999",4.3 out of 5 stars
Mobile,"Samsung Galaxy A36 5G (Awesome Lavender, 12GB, 256GB) | Gemini Live | Awesome Intelligence (AI): Circle to Search, My Filter, Object Eraser | 4nm Snapdragon Processor | Flagship Grade Camera",N/A,4.0 out of 5 stars
Mobile,Apple iPhone 15 (128 GB) - Black,"61,499",4.5 out of 5 stars
Mobile,"Tecno POP 9 (Glittery White, 3GB+64GB) |India's 1st Mediatek G50 | IP54 Rated | IR Remote | Dual Speaker with DTS | 36 Month Lag Free Fluency | 15W Fast Charging Support | 5000 mAh Battery","6,099",4.1 out of 5 stars
Mobile,"Lava Bold N1 Pro (Stealth Black, 4 GB RAM, 128 GB Storage)| Bigger 6.67"" HD+ IP54 Display | 120 Hz Refresh Rate | 50 MP AI Triple Rear Camera | 8 MP Front Camera| 5000 mAh Battery| Charger in Box","6,798",3.9 out of 5 stars
Mobile,"iQOO Z10 Lite 5G (Cyber Green, 8GB RAM, 256GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*","12,998",4.1 out of 5 stars
Mobile,"iQOO Z10 Lite 5G (Cyber Green, 8GB RAM, 256GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*","12,998",4.1 out of 5 stars
Mobile,"Motorola G45 5G (Viva Magenta, 8GB RAM, 128GB Storage)","12,570",4.1 out of 5 stars
Mobile,"OnePlus 13R | Smarter with OnePlus AI | Lifetime Display Warranty (12GB RAM, 256GB Storage Astral Trail)","39,999",4.3 out of 5 stars
Mobile,Nothing Phone (3a) Black 128GB 8GB RAM,"23,338",4.5 out of 5 stars
Mobile,"realme NARZO 80x 5G (Deep Ocean,6GB+128GB) | Dimensity 6400 5G Chipset | 6000mAh Long-Lasting Battery | 45W Fast Charge | 120Hz Eye Comfort Display | IP69 Top-Tier Waterproof","12,999",4.1 out of 5 stars
Mobile,"JioBharat V4 4G Phone with JioTV, JioHotstar, UPI, JioSoundPay,JioSaavn, Long Lasting Battery, LED Torch, Digital Camera | Black | Locked for JioNetwork",789,3.2 out of 5 stars
Mobile,OnePlus Nord 5 | Snapdragon 8s Gen 3 | Stable 144FPS Gaming | Dual 50MP Flagship Camera | Powered by OnePlus AI | 8GB + 256GB | Dry Ice,"31,999",4.4 out of 5 stars
Mobile,"iQOO Z10R 5G (Aquamarine, 8GB RAM, 128GB Storage) | 32MP 4K Selfie Camera | Quad-Curved AMOLED Display | Dimensity 7400 Processor with 750K+ AnTuTu","19,498",4.2 out of 5 stars
Mobile,"Samsung Galaxy M36 5G (Serene Green, 6 GB RAM, 128 GB Storage)| Circle to Search| Google Gemini| Corning Gorilla Glass Victus+| 7.7mm Slim| AI Enhanced 50 MP OIS Triple Camera| Unmatched Nightography","17,499",3.8 out of 5 stars
Mobile,"iQOO Z10 Lite 5G (Titanium Blue, 6GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*","10,998",4.1 out of 5 stars
Mobile,OnePlus 13s | Snapdragon® 8 Elite | Best Battery Life Ever on a Compact Phone | Lifetime Display Warranty | 12GB+256GB | Pink Satin,"54,998",4.5 out of 5 stars
Mobile,"Nokia 150 Dual SIM Premium Keypad Phone | Rear Camera, Long Lasting Battery Life, Wireless FM Radio & MP3 Player and All-New Modern Premium Design | Black",N/A,4.0 out of 5 stars
Mobile,"Motorola G64 5G (Red Berry, 12GB RAM, 256GB Storage) | Expandable Upto 2TB | 50MP (OIS) + 8MP | 16MP Front Camera | MediaTek Dimensity 7025 Processor | 6000 mAh Battery","17,844",4.1 out of 5 stars
Mobile,"Acer Super ZX 5G (Cosmic Green, 6GB RAM, 128GB Storage) | 120 Hz FHD+ Display | 5000 mAh Ultra-Thin Battery | Dimensity 6300 5G Processor | Sony 64MP AI Camera","10,998",3.5 out of 5 stars
Mobile,"Motorola Edge 50 Fusion 5G (Marshmallow Blue, 12GB RAM, 256GB Storage)","20,999",4.1 out of 5 stars
Mobile,"Motorola Edge 60 Fusion 5G Smartphone with 6.67"" 120Hz pOLED Display, 50MP OIS Camera, Android 14, Dimensity 7030 Processor, 68W Fast Charging (Pantone Amazonite, 8GB + 256GB Storage)","22,799",4.1 out of 5 stars
Mobile,"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster","22,950",4.2 out of 5 stars
Mobile,"Redmi 14C 5G (Stargaze Black, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design","11,498",4.0 out of 5 stars
Mobile,"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB) (8 GB RAM)","14,999",4.4 out of 5 stars
Mobile,OnePlus Nord CE5 | Massive 7100mAh Battery | MediaTek Dimensity 8350 Apex | Powered by OnePlus AI | 8GB + 256GB | Nexus Blue,"26,998",4.3 out of 5 stars
Mobile,"Acer Super ZX 5G (Lunar Blue, 6GB RAM, 128GB Storage) | 120 Hz FHD+ Display | 5000 mAh Ultra-Thin Battery | Dimensity 6300 5G Processor | Sony 64MP AI Camera","10,998",3.5 out of 5 stars
Mobile,"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster",N/A,4.1 out of 5 stars
Mobile,"Nothing Phone (2a) Plus (Grey, 8GB RAM, 256GB Storage) | Up to 16GB RAM | Dimensity 7350 Pro 5G Processor | 50MP + 50MP | 50MP Front Camera | 6.7"" AMOLED Display | 56 Minutes Charge of 100%","22,560",4.2 out of 5 stars
Mobile,Nothing Phone (3a) 5G (8GB RAM + 128GB Storage) (White),"23,540",4.2 out of 5 stars
Mobile,"POCO M7 5G Mint Green 6GB RAM|128GB ROM|SD4 Gen2 Processor|6.88"" HD+ Display|50MP Camera|8MP Front Camera|5160 mAh Battery","9,299",4.3 out of 5 stars
Mobile,"realme NARZO 80x 5G (Sunlit Gold,6GB+128GB) | Dimensity 6400 5G Chipset | 6000mAh Long-Lasting Battery | 45W Fast Charge | 120Hz Eye Comfort Display | IP69 Top-Tier Waterproof","12,999",4.1 out of 5 stars
Mobile,"iQOO Z10x 5G (Titanium, 6GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability",N/A,4.3 out of 5 stars
Mobile,"realme NARZO 80 Lite 4G (Beach Gold, 4GB+64GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist","7,299",4.4 out of 5 stars
Mobile,"Vivo V50 5G (Titanium Grey, 12GB RAM, 512GB Storage) with No Cost EMI/Additional Exchange Offers","38,999",4.3 out of 5 stars
Mobile,"realme NARZO 80 Lite 5G (Onyx Black, 6GB+128GB) | 6000mAh Long-Lasting Battery | MediaTek Dimensity 6300 5G | AI Assist | IP64 Rated Water & Dust Resistance | Military-Grade Durability","11,499",4.2 out of 5 stars
Mobile,"iQOO Neo 10 (Inferno Red, 8GB RAM, 256GB Storage) | Snapdragon 8s Gen 4 Processor & SuperComputing Chip Q1 | 7000 mAh Battery | Segment’s Highest 144 FPS Gaming Smartphone","33,998",4.3 out of 5 stars
Mobile,"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | AI | Metal Frame | 50 MP Main Camera (OIS) | Super HDR Video| Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED Display","26,999",4.2 out of 5 stars
Mobile,"Samsung Galaxy A55 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | AI | Metal Frame | 50 MP Main Camera (OIS) | Super HDR Video| Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED Display","26,999",4.2 out of 5 stars
Mobile,"iQOO Z10 5G (Stellar Black, 8GB RAM, 256GB Storage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in The Segment","23,998",4.3 out of 5 stars
Mobile,"Vivo Y39 5G (Lotus Purple, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","16,999",4.3 out of 5 stars
Mobile,"Redmi Note 14 5G (Ivy Green, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","19,999",3.8 out of 5 stars
Mobile,"Redmi 14C 5G (Starlight Blue, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design","11,498",4.0 out of 5 stars
Mobile,"Samsung Galaxy A16 5G (Blue Black, 6GB RAM, 128GB Storage) | AI | Circle to Search | Super AMOLED | 6.5 Inch Display | 50MP Triple Camera | IP54 Rated | 6 Times OS Upgrades","15,999",3.9 out of 5 stars
Mobile,"Infinix Note 50s 5G+ (Titanium Grey, 6GB RAM, 128GB Storage) | MediaTek D7300 Ultimate | 5500mAH Battery, Dual Speakers by JBL, 144Hz AMOLED Display","14,999",4.0 out of 5 stars
Mobile,"Nokia 110 with Built-in UPI App and Scan & Pay Feature, MP3 Player, Rear Camera, Long-Lasting Battery, and Voice Recorder | Blue","1,449",3.8 out of 5 stars
Mobile,"Motorola G35 5G (Leaf Green, 4GB RAM, 128GB Storage) | Ultra-Fast 5G Smartphone | 50MP AI Camera | 5000mAh Battery","10,428",3.9 out of 5 stars
Mobile,"Samsung Galaxy A56 5G (Awesome Graphite, 12GB, 256GB) | Metal Frame | Gemini Live | Awesome Intelligence (AI): Circle to Search, Instant Slo-Mo, Auto-Trim, Object Eraser | Flagship Grade Camera","44,999",4.2 out of 5 stars
Mobile,"vivo T4 5G (Emerald Blaze, 12GB RAM+256GB Storage)| Snapdragon 7s Gen 3 | 120Hz Quad-Curved AMOLED | 7300mAh+90W Fast Charge | 50MP Sony OIS Camera | Military Grade Build | AI Photo Enhance | AI Erase","26,662",4.3 out of 5 stars
Mobile,"Lava Bold 5G (Sapphire Blue, 8GB RAM, 128GB Storage) | 3D Curved FHD+ AMOLED Display | Mediatek Dimensity 6300 Processor | IP64 Water Resistance | 64MP Rear Sensor | Supports All Indian 5G Bands","13,999",4.2 out of 5 stars
Mobile,"POCO C71, Cool Blue (4GB, 64GB)","6,449",4.1 out of 5 stars
Mobile,"Portronics MODESK Universal Mobile Holder Stand with Metal Body, Anti Skid Design, Light Weight for All Smartphones, Tablets, Kindle, iPad(Black)",119,4.2 out of 5 stars
Mobile,"Vivo V50 5G (Rose Red, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers","34,999",4.3 out of 5 stars
Mobile,"VIVO T4x (Pronto Purple, 8GB, 128GB)","15,599",4.4 out of 5 stars
Mobile,"Redmi A5 Just Black, 4GB RAM 128GB ROM","7,498",3.8 out of 5 stars
Mobile,"VIVO T4x (Pronto Purple, 8GB, 128GB)","15,599",4.4 out of 5 stars
Mobile,"realme NARZO 80 Pro 5G (Speed Silver,12GB+256GB) | Segment's 1st MediaTek Dimensity 7400 Chipset | 6000mAh Titan Battery + 80W Ultra Charge | 4500nits HyperGlow Esports Display | IP69 Waterproof","22,499",4.4 out of 5 stars
Mobile,"realme NARZO N65 5G (Amber Gold 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box","12,499",4.2 out of 5 stars
Mobile,POCO C61 Ethereal Blue 4GB RAM 64GB ROM,"7,149",4.0 out of 5 stars
Mobile,"realme 14x 5G Smartphone 8+128GB Crystal Black, 6.67-inch Screen, 120Hz Display, 6000mAh Battery, 80MP, MediaTek Dimensity 6300, ArmorShell Protection, IP69","15,199",4.3 out of 5 stars
Mobile,"Motorola G45 5G (Brilliant Blue, 8GB RAM, 128GB Storage)",N/A,4.0 out of 5 stars
Mobile,"Lava A5 (2025) Dual SIM Keypad Mobile with 2.4'' Big Display | UPI Support, 1200mAh Battery | BOL Feature | Camera | Auto Call Recording | Glass Finish | and 7 Regional Languages - Blue","1,221",3.4 out of 5 stars
Mobile,"Acer Super ZX 5G (Cosmic Green, 8GB RAM, 128GB Storage) | 120 Hz FHD+ Display | 5000 mAh Ultra-Thin Battery | Dimensity 6300 5G Processor | Sony 64MP AI Camera","11,998",3.5 out of 5 stars
Mobile,"Oppo K12x 5G with 45W SUPERVOOC Charger in-The-Box (Breeze Blue, 128 GB) (6 GB RAM)","13,599",4.3 out of 5 stars
